order_id,customer_id,order_date,store_id,store_name,region,product_id,product_name,category,subcategory,quantity,unit_price,discount_pct,revenue,cost,gross_margin,payment_method,channel,order_status,delivery_days,inventory_on_hand,reorder_level,seller_id,rating,return_flag
O002160,C0221,2025-01-01,S001,Bengaluru Central,South,P001,Wireless Headphones,Electronics,Audio,1,2499,0,2499,1399.44,1099.56,UPI,Web,Processing,,8,25,SELLER001,1,0
O002161,C0238,2025-04-14,S002,Chennai Marina,South,P012,Non-stick Pan,Home Appliances,Kitchen,2,2199,5,4178.1,2381.52,1796.58,Credit Card,Mobile App,Returned,3,27,32,SELLER002,2,1
O002162,C0005,2025-07-27,S003,Mumbai West,West,P007,Desk Lamp,Home,Lighting,3,999,10,2697.3,1564.43,1132.87,Debit Card,Store,Cancelled,,46,39,SELLER003,3,0
O002163,C0022,2025-10-13,S004,Delhi Select,North,P002,Smart Watch,Electronics,Wearables,4,5999,15,20396.6,10606.23,9790.37,Wallet,Web,Delivered,5,65,46,SELLER004,4,0
O002164,C0039,2025-01-26,S005,Hyderabad Hub,South,P013,USB-C Hub,Electronics,Accessories,1,2299,20,1839.2,974.78,864.42,Net Banking,Mobile App,Delivered,6,84,53,SELLER005,5,0
O002165,C0056,2025-04-12,S006,Pune Market,West,P008,Yoga Mat,Sports,Fitness,2,1299,0,2598,1402.92,1195.08,UPI,Store,Delivered,7,103,25,SELLER006,1,0
O002166,C0073,2025-07-25,S001,Bengaluru Central,South,P003,Coffee Maker,Home Appliances,Kitchen,3,3499,5,9972.15,5484.68,4487.47,Credit Card,Web,Shipped,8,122,32,SELLER007,2,0
O002167,C0090,2025-10-11,S002,Chennai Marina,South,P014,Office Chair,Office,Furniture,4,8999,10,32396.4,18141.98,14254.42,Debit Card,Mobile App,Processing,,141,39,SELLER008,3,0
O002168,C0107,2025-01-24,S003,Mumbai West,West,P009,Backpack,Fashion,Bags,1,1799,15,1529.15,871.62,657.53,Wallet,Store,Returned,2,160,46,SELLER009,4,1
O002169,C0124,2025-04-10,S004,Delhi Select,North,P004,Running Shoes,Fashion,Footwear,2,2999,20,4798.4,2783.07,2015.33,Net Banking,Web,Cancelled,,179,53,SELLER010,5,0
O002170,C0141,2025-07-23,S005,Hyderabad Hub,South,P015,Skincare Set,Beauty,Personal Care,3,2499,0,7497,3898.44,3598.56,UPI,Mobile App,Delivered,4,18,25,SELLER011,1,0
O002171,C0158,2025-10-09,S006,Pune Market,West,P010,Water Bottle,Sports,Fitness,4,699,5,2656.2,1407.79,1248.41,Credit Card,Store,Delivered,5,37,32,SELLER012,2,0
O002172,C0175,2025-01-22,S001,Bengaluru Central,South,P005,Bluetooth Speaker,Electronics,Audio,1,1899,10,1709.1,922.91,786.19,Debit Card,Web,Delivered,6,56,39,SELLER013,3,0
O002173,C0192,2025-04-08,S002,Chennai Marina,South,P016,Bluetooth Keyboard,Electronics,Accessories,2,2799,15,4758.3,2617.07,2141.23,Wallet,Mobile App,Shipped,7,75,46,SELLER014,4,0
O002174,C0209,2025-07-21,S003,Mumbai West,West,P011,Cotton Bedsheet,Home,Bedding,3,1599,20,3837.6,2149.06,1688.54,Net Banking,Store,Processing,,94,53,SELLER015,5,0
O002175,C0226,2025-10-07,S004,Delhi Select,North,P006,Laptop Stand,Office,Accessories,4,1499,0,5996,3417.72,2578.28,UPI,Web,Returned,9,113,25,SELLER016,1,1
O002176,C0243,2025-01-20,S005,Hyderabad Hub,South,P001,Wireless Headphones,Electronics,Audio,1,2499,5,2374.05,1376.95,997.1,Credit Card,Mobile App,Cancelled,,132,32,SELLER017,2,0
O002177,C0010,2025-04-06,S006,Pune Market,West,P012,Non-stick Pan,Home Appliances,Kitchen,2,2199,10,3958.2,2058.26,1899.94,Debit Card,Store,Delivered,3,151,39,SELLER018,3,0
O002178,C0027,2025-07-19,S001,Bengaluru Central,South,P007,Desk Lamp,Home,Lighting,3,999,15,2547.45,1350.15,1197.3,Wallet,Web,Delivered,4,170,46,SELLER001,4,0
O002179,C0044,2025-10-05,S002,Chennai Marina,South,P002,Smart Watch,Electronics,Wearables,4,5999,20,19196.8,10366.27,8830.53,Net Banking,Mobile App,Delivered,5,9,53,SELLER002,5,0
O002180,C0061,2025-01-18,S003,Mumbai West,West,P013,USB-C Hub,Electronics,Accessories,1,2299,0,2299,1264.45,1034.55,UPI,Store,Shipped,6,28,25,SELLER003,1,0
O002181,C0078,2025-04-04,S004,Delhi Select,North,P008,Yoga Mat,Sports,Fitness,2,1299,5,2468.1,1382.14,1085.96,Credit Card,Web,Processing,,47,32,SELLER004,2,0
O002182,C0095,2025-07-17,S005,Hyderabad Hub,South,P003,Coffee Maker,Home Appliances,Kitchen,3,3499,10,9447.3,5384.96,4062.34,Debit Card,Mobile App,Returned,8,66,39,SELLER005,3,1
O002183,C0112,2025-10-03,S006,Pune Market,West,P014,Office Chair,Office,Furniture,4,8999,15,30596.6,17746.03,12850.57,Wallet,Store,Cancelled,,85,46,SELLER006,4,0
O002184,C0129,2025-01-16,S001,Bengaluru Central,South,P009,Backpack,Fashion,Bags,1,1799,20,1439.2,748.38,690.82,Net Banking,Web,Delivered,2,104,53,SELLER007,5,0
O002185,C0146,2025-04-02,S002,Chennai Marina,South,P004,Running Shoes,Fashion,Footwear,2,2999,0,5998,3178.94,2819.06,UPI,Mobile App,Delivered,3,123,25,SELLER008,1,0
O002186,C0163,2025-07-15,S003,Mumbai West,West,P015,Skincare Set,Beauty,Personal Care,3,2499,5,7122.15,3845.96,3276.19,Credit Card,Store,Delivered,4,142,32,SELLER009,2,0
O002187,C0180,2025-10-01,S004,Delhi Select,North,P010,Water Bottle,Sports,Fitness,4,699,10,2516.4,1384.02,1132.38,Debit Card,Web,Shipped,5,161,39,SELLER010,3,0
O002188,C0197,2025-01-14,S005,Hyderabad Hub,South,P005,Bluetooth Speaker,Electronics,Audio,1,1899,15,1614.15,903.92,710.23,Wallet,Mobile App,Processing,,180,46,SELLER011,4,0
O002189,C0214,2025-04-27,S006,Pune Market,West,P016,Bluetooth Keyboard,Electronics,Accessories,2,2799,20,4478.4,2552.69,1925.71,Net Banking,Store,Returned,7,19,53,SELLER012,5,1
O002190,C0231,2025-07-13,S001,Bengaluru Central,South,P011,Cotton Bedsheet,Home,Bedding,3,1599,0,4797,2782.26,2014.74,UPI,Web,Cancelled,,38,25,SELLER013,1,0
O002191,C0248,2025-10-26,S002,Chennai Marina,South,P006,Laptop Stand,Office,Accessories,4,1499,5,5696.2,2962.02,2734.18,Credit Card,Mobile App,Delivered,9,57,32,SELLER014,2,0
O002192,C0015,2025-01-12,S003,Mumbai West,West,P001,Wireless Headphones,Electronics,Audio,1,2499,10,2249.1,1192.02,1057.08,Debit Card,Store,Delivered,2,76,39,SELLER015,3,0
O002193,C0032,2025-04-25,S004,Delhi Select,North,P012,Non-stick Pan,Home Appliances,Kitchen,2,2199,15,3738.3,2018.68,1719.62,Wallet,Web,Delivered,3,95,46,SELLER016,4,0
O002194,C0049,2025-07-11,S005,Hyderabad Hub,South,P007,Desk Lamp,Home,Lighting,3,999,20,2397.6,1318.68,1078.92,Net Banking,Mobile App,Shipped,4,114,53,SELLER017,5,0
O002195,C0066,2025-10-24,S006,Pune Market,West,P002,Smart Watch,Electronics,Wearables,4,5999,0,23996,13437.76,10558.24,UPI,Store,Processing,,133,25,SELLER018,1,0
O002196,C0083,2025-01-10,S001,Bengaluru Central,South,P013,USB-C Hub,Electronics,Accessories,1,2299,5,2184.05,1244.91,939.14,Credit Card,Web,Returned,6,152,32,SELLER001,2,1
O002197,C0100,2025-04-23,S002,Chennai Marina,South,P008,Yoga Mat,Sports,Fitness,2,1299,10,2338.2,1356.16,982.04,Debit Card,Mobile App,Cancelled,,171,39,SELLER002,3,0
O002198,C0117,2025-07-09,S003,Mumbai West,West,P003,Coffee Maker,Home Appliances,Kitchen,3,3499,15,8922.45,4639.67,4282.78,Wallet,Store,Delivered,8,10,46,SELLER003,4,0
O002199,C0134,2025-10-22,S004,Delhi Select,North,P014,Office Chair,Office,Furniture,4,8999,20,28796.8,15262.3,13534.5,Net Banking,Web,Delivered,9,29,53,SELLER004,5,0
O002200,C0151,2025-01-08,S005,Hyderabad Hub,South,P009,Backpack,Fashion,Bags,1,1799,0,1799,971.46,827.54,UPI,Mobile App,Delivered,2,48,25,SELLER005,1,0
O002201,C0168,2025-04-21,S006,Pune Market,West,P004,Running Shoes,Fashion,Footwear,2,2999,5,5698.1,3133.96,2564.14,Credit Card,Store,Shipped,3,67,32,SELLER006,2,0
O002202,C0185,2025-07-07,S001,Bengaluru Central,South,P015,Skincare Set,Beauty,Personal Care,3,2499,10,6747.3,3778.49,2968.81,Debit Card,Web,Processing,,86,39,SELLER007,3,0
O002203,C0202,2025-10-20,S002,Chennai Marina,South,P010,Water Bottle,Sports,Fitness,4,699,15,2376.6,1354.66,1021.94,Wallet,Mobile App,Returned,5,105,46,SELLER008,4,1
O002204,C0219,2025-01-06,S003,Mumbai West,West,P005,Bluetooth Speaker,Electronics,Audio,1,1899,20,1519.2,881.14,638.06,Net Banking,Store,Cancelled,,124,53,SELLER009,5,0
O002205,C0236,2025-04-19,S004,Delhi Select,North,P016,Bluetooth Keyboard,Electronics,Accessories,2,2799,0,5598,2910.96,2687.04,UPI,Web,Delivered,7,143,25,SELLER010,1,0
O002206,C0003,2025-07-05,S005,Hyderabad Hub,South,P011,Cotton Bedsheet,Home,Bedding,3,1599,5,4557.15,2415.29,2141.86,Credit Card,Mobile App,Delivered,8,162,32,SELLER011,2,0
O002207,C0020,2025-10-18,S006,Pune Market,West,P006,Laptop Stand,Office,Accessories,4,1499,10,5396.4,2914.06,2482.34,Debit Card,Store,Delivered,9,181,39,SELLER012,3,0
O002208,C0037,2025-01-04,S001,Bengaluru Central,South,P001,Wireless Headphones,Electronics,Audio,1,2499,15,2124.15,1168.28,955.87,Wallet,Web,Shipped,2,20,46,SELLER013,4,0
O002209,C0054,2025-04-17,S002,Chennai Marina,South,P012,Non-stick Pan,Home Appliances,Kitchen,2,2199,20,3518.4,1970.3,1548.1,Net Banking,Mobile App,Processing,,39,53,SELLER014,5,0
O002210,C0071,2025-07-03,S003,Mumbai West,West,P007,Desk Lamp,Home,Lighting,3,999,0,2997,1708.29,1288.71,UPI,Store,Returned,4,58,25,SELLER015,1,1
O002211,C0088,2025-10-16,S004,Delhi Select,North,P002,Smart Watch,Electronics,Wearables,4,5999,5,22796.2,13221.8,9574.4,Credit Card,Web,Cancelled,,77,32,SELLER016,2,0
O002212,C0105,2025-01-02,S005,Hyderabad Hub,South,P013,USB-C Hub,Electronics,Accessories,1,2299,10,2069.1,1075.93,993.17,Debit Card,Mobile App,Delivered,6,96,39,SELLER017,3,0
O002213,C0122,2025-04-15,S006,Pune Market,West,P008,Yoga Mat,Sports,Fitness,2,1299,15,2208.3,1170.4,1037.9,Wallet,Store,Delivered,7,115,46,SELLER018,4,0
O002214,C0139,2025-07-01,S001,Bengaluru Central,South,P003,Coffee Maker,Home Appliances,Kitchen,3,3499,20,8397.6,4534.7,3862.9,Net Banking,Web,Delivered,8,134,53,SELLER001,5,0
O002215,C0156,2025-10-14,S002,Chennai Marina,South,P014,Office Chair,Office,Furniture,4,8999,0,35996,19797.8,16198.2,UPI,Mobile App,Shipped,9,153,25,SELLER002,1,0
O002216,C0173,2025-01-27,S003,Mumbai West,West,P009,Backpack,Fashion,Bags,1,1799,5,1709.05,957.07,751.98,Credit Card,Store,Processing,,172,32,SELLER003,2,0
O002217,C0190,2025-04-13,S004,Delhi Select,North,P004,Running Shoes,Fashion,Footwear,2,2999,10,5398.2,3076.97,2321.23,Debit Card,Web,Returned,3,11,39,SELLER004,3,1
O002218,C0207,2025-07-26,S005,Hyderabad Hub,South,P015,Skincare Set,Beauty,Personal Care,3,2499,15,6372.45,3696.02,2676.43,Wallet,Mobile App,Cancelled,,30,46,SELLER005,4,0
O002219,C0224,2025-10-12,S006,Pune Market,West,P010,Water Bottle,Sports,Fitness,4,699,20,2236.8,1163.14,1073.66,Net Banking,Store,Delivered,5,49,53,SELLER006,5,0
O002220,C0241,2025-01-25,S001,Bengaluru Central,South,P005,Bluetooth Speaker,Electronics,Audio,1,1899,0,1899,1006.47,892.53,UPI,Web,Delivered,6,68,25,SELLER007,1,0
O002221,C0008,2025-04-11,S002,Chennai Marina,South,P016,Bluetooth Keyboard,Electronics,Accessories,2,2799,5,5318.1,2871.77,2446.33,Credit Card,Mobile App,Delivered,7,87,32,SELLER008,2,0
O002222,C0025,2025-07-24,S003,Mumbai West,West,P011,Cotton Bedsheet,Home,Bedding,3,1599,10,4317.3,2374.52,1942.78,Debit Card,Store,Shipped,8,106,39,SELLER009,3,0
O002223,C0042,2025-10-10,S004,Delhi Select,North,P006,Laptop Stand,Office,Accessories,4,1499,15,5096.6,2854.1,2242.5,Wallet,Web,Processing,,125,46,SELLER010,4,0
O002224,C0059,2025-01-23,S005,Hyderabad Hub,South,P001,Wireless Headphones,Electronics,Audio,1,2499,20,1999.2,1139.54,859.66,Net Banking,Mobile App,Returned,2,144,53,SELLER011,5,1
O002225,C0076,2025-04-09,S006,Pune Market,West,P012,Non-stick Pan,Home Appliances,Kitchen,2,2199,0,4398,2550.84,1847.16,UPI,Store,Cancelled,,163,25,SELLER012,1,0
O002226,C0093,2025-07-22,S001,Bengaluru Central,South,P007,Desk Lamp,Home,Lighting,3,999,5,2847.15,1480.52,1366.63,Credit Card,Web,Delivered,4,182,32,SELLER013,2,0
O002227,C0110,2025-10-08,S002,Chennai Marina,South,P002,Smart Watch,Electronics,Wearables,4,5999,10,21596.4,11446.09,10150.31,Debit Card,Mobile App,Delivered,5,21,39,SELLER014,3,0
O002228,C0127,2025-01-21,S003,Mumbai West,West,P013,USB-C Hub,Electronics,Accessories,1,2299,15,1954.15,1055.24,898.91,Wallet,Store,Delivered,6,40,46,SELLER015,4,0
O002229,C0144,2025-04-07,S004,Delhi Select,North,P008,Yoga Mat,Sports,Fitness,2,1299,20,2078.4,1143.12,935.28,Net Banking,Web,Shipped,7,59,53,SELLER016,5,0
O002230,C0161,2025-07-20,S005,Hyderabad Hub,South,P003,Coffee Maker,Home Appliances,Kitchen,3,3499,0,10497,5878.32,4618.68,UPI,Mobile App,Processing,,78,25,SELLER017,1,0
O002231,C0178,2025-10-06,S006,Pune Market,West,P014,Office Chair,Office,Furniture,4,8999,5,34196.2,19491.83,14704.37,Credit Card,Store,Returned,9,97,32,SELLER018,2,1
O002232,C0195,2025-01-19,S001,Bengaluru Central,South,P009,Backpack,Fashion,Bags,1,1799,10,1619.1,939.08,680.02,Debit Card,Web,Cancelled,,116,39,SELLER001,3,0
O002233,C0212,2025-04-05,S002,Chennai Marina,South,P004,Running Shoes,Fashion,Footwear,2,2999,15,5098.3,2651.12,2447.18,Wallet,Mobile App,Delivered,3,135,46,SELLER002,4,0
O002234,C0229,2025-07-18,S003,Mumbai West,West,P015,Skincare Set,Beauty,Personal Care,3,2499,20,5997.6,3178.73,2818.87,Net Banking,Store,Delivered,4,154,53,SELLER003,5,0
O002235,C0246,2025-10-04,S004,Delhi Select,North,P010,Water Bottle,Sports,Fitness,4,699,0,2796,1509.84,1286.16,UPI,Web,Delivered,5,173,25,SELLER004,1,0
O002236,C0013,2025-01-17,S005,Hyderabad Hub,South,P005,Bluetooth Speaker,Electronics,Audio,1,1899,5,1804.05,992.23,811.82,Credit Card,Mobile App,Shipped,6,12,32,SELLER005,2,0
O002237,C0030,2025-04-03,S006,Pune Market,West,P016,Bluetooth Keyboard,Electronics,Accessories,2,2799,10,5038.2,2821.39,2216.81,Debit Card,Store,Processing,,31,39,SELLER006,3,0
O002238,C0047,2025-07-16,S001,Bengaluru Central,South,P011,Cotton Bedsheet,Home,Bedding,3,1599,15,4077.45,2324.15,1753.3,Wallet,Web,Returned,8,50,46,SELLER007,4,1
O002239,C0064,2025-10-02,S002,Chennai Marina,South,P006,Laptop Stand,Office,Accessories,4,1499,20,4796.8,2782.14,2014.66,Net Banking,Mobile App,Cancelled,,69,53,SELLER008,5,0
O002240,C0081,2025-01-15,S003,Mumbai West,West,P001,Wireless Headphones,Electronics,Audio,1,2499,0,2499,1299.48,1199.52,UPI,Store,Delivered,2,88,25,SELLER009,1,0
O002241,C0098,2025-04-01,S004,Delhi Select,North,P012,Non-stick Pan,Home Appliances,Kitchen,2,2199,5,4178.1,2214.39,1963.71,Credit Card,Web,Delivered,3,107,32,SELLER010,2,0
O002242,C0115,2025-07-14,S005,Hyderabad Hub,South,P007,Desk Lamp,Home,Lighting,3,999,10,2697.3,1456.54,1240.76,Debit Card,Mobile App,Delivered,4,126,39,SELLER011,3,0
O002243,C0132,2025-10-27,S006,Pune Market,West,P002,Smart Watch,Electronics,Wearables,4,5999,15,20396.6,11218.13,9178.47,Wallet,Store,Shipped,5,145,46,SELLER012,4,0
O002244,C0149,2025-01-13,S001,Bengaluru Central,South,P013,USB-C Hub,Electronics,Accessories,1,2299,20,1839.2,1029.95,809.25,Net Banking,Web,Processing,,164,53,SELLER013,5,0
O002245,C0166,2025-04-26,S002,Chennai Marina,South,P008,Yoga Mat,Sports,Fitness,2,1299,0,2598,1480.86,1117.14,UPI,Mobile App,Returned,7,183,25,SELLER014,1,1
O002246,C0183,2025-07-12,S003,Mumbai West,West,P003,Coffee Maker,Home Appliances,Kitchen,3,3499,5,9972.15,5783.85,4188.3,Credit Card,Store,Cancelled,,22,32,SELLER015,2,0
O002247,C0200,2025-10-25,S004,Delhi Select,North,P014,Office Chair,Office,Furniture,4,8999,10,32396.4,16846.13,15550.27,Debit Card,Web,Delivered,9,41,39,SELLER016,3,0
O002248,C0217,2025-01-11,S005,Hyderabad Hub,South,P009,Backpack,Fashion,Bags,1,1799,15,1529.15,810.45,718.7,Wallet,Mobile App,Delivered,2,60,46,SELLER017,4,0
O002249,C0234,2025-04-24,S006,Pune Market,West,P004,Running Shoes,Fashion,Footwear,2,2999,20,4798.4,2591.14,2207.26,Net Banking,Store,Delivered,3,79,53,SELLER018,5,0
O002250,C0001,2025-07-10,S001,Bengaluru Central,South,P015,Skincare Set,Beauty,Personal Care,3,2499,0,7497,4123.35,3373.65,UPI,Web,Shipped,4,98,25,SELLER001,1,0
O002251,C0018,2025-10-23,S002,Chennai Marina,South,P010,Water Bottle,Sports,Fitness,4,699,5,2656.2,1487.47,1168.73,Credit Card,Mobile App,Processing,,117,32,SELLER002,2,0
O002252,C0035,2025-01-09,S003,Mumbai West,West,P005,Bluetooth Speaker,Electronics,Audio,1,1899,10,1709.1,974.19,734.91,Debit Card,Store,Returned,6,136,39,SELLER003,3,1
O002253,C0052,2025-04-22,S004,Delhi Select,North,P016,Bluetooth Keyboard,Electronics,Accessories,2,2799,15,4758.3,2759.81,1998.49,Wallet,Web,Cancelled,,155,46,SELLER004,4,0
O002254,C0069,2025-07-08,S005,Hyderabad Hub,South,P011,Cotton Bedsheet,Home,Bedding,3,1599,20,3837.6,1995.55,1842.05,Net Banking,Mobile App,Delivered,8,174,53,SELLER005,5,0
O002255,C0086,2025-10-21,S006,Pune Market,West,P006,Laptop Stand,Office,Accessories,4,1499,0,5996,3177.88,2818.12,UPI,Store,Delivered,9,13,25,SELLER006,1,0
O002256,C0103,2025-01-07,S001,Bengaluru Central,South,P001,Wireless Headphones,Electronics,Audio,1,2499,5,2374.05,1281.99,1092.06,Credit Card,Web,Delivered,2,32,32,SELLER007,2,0
O002257,C0120,2025-04-20,S002,Chennai Marina,South,P012,Non-stick Pan,Home Appliances,Kitchen,2,2199,10,3958.2,2177.01,1781.19,Debit Card,Mobile App,Shipped,3,51,39,SELLER008,3,0
O002258,C0137,2025-07-06,S003,Mumbai West,West,P007,Desk Lamp,Home,Lighting,3,999,15,2547.45,1426.57,1120.88,Wallet,Store,Processing,,70,46,SELLER009,4,0
O002259,C0154,2025-10-19,S004,Delhi Select,North,P002,Smart Watch,Electronics,Wearables,4,5999,20,19196.8,10942.18,8254.62,Net Banking,Web,Returned,5,89,53,SELLER010,5,1
O002260,C0171,2025-01-05,S005,Hyderabad Hub,South,P013,USB-C Hub,Electronics,Accessories,1,2299,0,2299,1333.42,965.58,UPI,Mobile App,Cancelled,,108,25,SELLER011,1,0
O002261,C0188,2025-04-18,S006,Pune Market,West,P008,Yoga Mat,Sports,Fitness,2,1299,5,2468.1,1283.41,1184.69,Credit Card,Store,Delivered,7,127,32,SELLER012,2,0
O002262,C0205,2025-07-04,S001,Bengaluru Central,South,P003,Coffee Maker,Home Appliances,Kitchen,3,3499,10,9447.3,5007.07,4440.23,Debit Card,Web,Delivered,8,146,39,SELLER013,3,0
O002263,C0222,2025-10-17,S002,Chennai Marina,South,P014,Office Chair,Office,Furniture,4,8999,15,30596.6,16522.16,14074.44,Wallet,Mobile App,Delivered,9,165,46,SELLER014,4,0
O002264,C0239,2025-01-03,S003,Mumbai West,West,P009,Backpack,Fashion,Bags,1,1799,20,1439.2,791.56,647.64,Net Banking,Store,Shipped,2,184,53,SELLER015,5,0
O002265,C0006,2025-04-16,S004,Delhi Select,North,P004,Running Shoes,Fashion,Footwear,2,2999,0,5998,3358.88,2639.12,UPI,Web,Processing,,23,25,SELLER016,1,0
O002266,C0023,2025-07-02,S005,Hyderabad Hub,South,P015,Skincare Set,Beauty,Personal Care,3,2499,5,7122.15,4059.63,3062.52,Credit Card,Mobile App,Returned,4,42,32,SELLER017,2,1
O002267,C0040,2025-10-15,S006,Pune Market,West,P010,Water Bottle,Sports,Fitness,4,699,10,2516.4,1459.51,1056.89,Debit Card,Store,Cancelled,,61,39,SELLER018,3,0
O002268,C0057,2025-01-01,S001,Bengaluru Central,South,P005,Bluetooth Speaker,Electronics,Audio,1,1899,15,1614.15,839.36,774.79,Wallet,Web,Delivered,6,80,46,SELLER001,4,0
O002269,C0074,2025-04-14,S002,Chennai Marina,South,P016,Bluetooth Keyboard,Electronics,Accessories,2,2799,20,4478.4,2373.55,2104.85,Net Banking,Mobile App,Delivered,7,99,53,SELLER002,5,0
O002270,C0091,2025-07-27,S003,Mumbai West,West,P011,Cotton Bedsheet,Home,Bedding,3,1599,0,4797,2590.38,2206.62,UPI,Store,Delivered,8,118,25,SELLER003,1,0
O002271,C0108,2025-10-13,S004,Delhi Select,North,P006,Laptop Stand,Office,Accessories,4,1499,5,5696.2,3132.91,2563.29,Credit Card,Web,Shipped,9,137,32,SELLER004,2,0
O002272,C0125,2025-01-26,S005,Hyderabad Hub,South,P001,Wireless Headphones,Electronics,Audio,1,2499,10,2249.1,1259.5,989.6,Debit Card,Mobile App,Processing,,156,39,SELLER005,3,0
O002273,C0142,2025-04-12,S006,Pune Market,West,P012,Non-stick Pan,Home Appliances,Kitchen,2,2199,15,3738.3,2130.83,1607.47,Wallet,Store,Returned,3,175,46,SELLER006,4,1
O002274,C0159,2025-07-25,S001,Bengaluru Central,South,P007,Desk Lamp,Home,Lighting,3,999,20,2397.6,1390.61,1006.99,Net Banking,Web,Cancelled,,14,53,SELLER007,5,0
O002275,C0176,2025-10-11,S002,Chennai Marina,South,P002,Smart Watch,Electronics,Wearables,4,5999,0,23996,12477.92,11518.08,UPI,Mobile App,Delivered,5,33,25,SELLER008,1,0
O002276,C0193,2025-01-24,S003,Mumbai West,West,P013,USB-C Hub,Electronics,Accessories,1,2299,5,2184.05,1157.55,1026.5,Credit Card,Store,Delivered,6,52,32,SELLER009,2,0
O002277,C0210,2025-04-10,S004,Delhi Select,North,P008,Yoga Mat,Sports,Fitness,2,1299,10,2338.2,1262.63,1075.57,Debit Card,Web,Delivered,7,71,39,SELLER010,3,0
O002278,C0227,2025-07-23,S005,Hyderabad Hub,South,P003,Coffee Maker,Home Appliances,Kitchen,3,3499,15,8922.45,4907.35,4015.1,Wallet,Mobile App,Shipped,8,90,46,SELLER011,4,0
O002279,C0244,2025-10-09,S006,Pune Market,West,P014,Office Chair,Office,Furniture,4,8999,20,28796.8,16126.21,12670.59,Net Banking,Store,Processing,,109,53,SELLER012,5,0
O002280,C0011,2025-01-22,S001,Bengaluru Central,South,P009,Backpack,Fashion,Bags,1,1799,0,1799,1025.43,773.57,UPI,Web,Returned,2,128,25,SELLER013,1,1
O002281,C0028,2025-04-08,S002,Chennai Marina,South,P004,Running Shoes,Fashion,Footwear,2,2999,5,5698.1,3304.9,2393.2,Credit Card,Mobile App,Cancelled,,147,32,SELLER014,2,0
O002282,C0045,2025-07-21,S003,Mumbai West,West,P015,Skincare Set,Beauty,Personal Care,3,2499,10,6747.3,3508.6,3238.7,Debit Card,Store,Delivered,4,166,39,SELLER015,3,0
O002283,C0062,2025-10-07,S004,Delhi Select,North,P010,Water Bottle,Sports,Fitness,4,699,15,2376.6,1259.6,1117,Wallet,Web,Delivered,5,185,46,SELLER016,4,0
O002284,C0079,2025-01-20,S005,Hyderabad Hub,South,P005,Bluetooth Speaker,Electronics,Audio,1,1899,20,1519.2,820.37,698.83,Net Banking,Mobile App,Delivered,6,24,53,SELLER017,5,0
O002285,C0096,2025-04-06,S006,Pune Market,West,P016,Bluetooth Keyboard,Electronics,Accessories,2,2799,0,5598,3078.9,2519.1,UPI,Store,Shipped,7,43,25,SELLER018,1,0
O002286,C0113,2025-07-19,S001,Bengaluru Central,South,P011,Cotton Bedsheet,Home,Bedding,3,1599,5,4557.15,2552,2005.15,Credit Card,Web,Processing,,62,32,SELLER001,2,0
O002287,C0130,2025-10-05,S002,Chennai Marina,South,P006,Laptop Stand,Office,Accessories,4,1499,10,5396.4,3075.95,2320.45,Debit Card,Mobile App,Returned,9,81,39,SELLER002,3,1
O002288,C0147,2025-01-18,S003,Mumbai West,West,P001,Wireless Headphones,Electronics,Audio,1,2499,15,2124.15,1232.01,892.14,Wallet,Store,Cancelled,,100,46,SELLER003,4,0
O002289,C0164,2025-04-04,S004,Delhi Select,North,P012,Non-stick Pan,Home Appliances,Kitchen,2,2199,20,3518.4,1829.57,1688.83,Net Banking,Web,Delivered,3,119,53,SELLER004,5,0
O002290,C0181,2025-07-17,S005,Hyderabad Hub,South,P007,Desk Lamp,Home,Lighting,3,999,0,2997,1588.41,1408.59,UPI,Mobile App,Delivered,4,138,25,SELLER005,1,0
